hour,gross_load_mw,net_load_mw
7495,840.216889,796.571545
7496,908.219404,809.721107
7497,958.574688,738.646604
7498,1010.453482,686.412518
7499,1044.114487,655.151205
7500,1059.736269,626.830498
7501,1073.377935,630.121245
7502,1075.758327,643.265742
7503,1083.023636,718.467874
7504,1079.473931,818.589005
7505,1062.660648,902.843545
7506,1040.506157,950.631775
7507,1044.912138,959.463763
7508,1020.153202,934.205934
7509,957.731264,878.389434
7510,896.790671,829.938853
7511,815.115131,757.644964
7512,733.348284,685.508827
7513,671.451708,635.244224
7514,632.517284,599.227434
7515,609.967378,578.065662
7516,607.725631,575.536432
7517,650.450396,616.63372
7518,737.075414,700.220453
7519,850.402391,807.046605
7520,911.760078,818.233995
7521,950.855352,769.536505
7522,1004.517118,730.452534
7523,1039.058801,699.112716
7524,1052.673344,666.872895
7525,1066.963282,667.673847
7526,1070.679626,687.546945
7527,1091.137808,743.023518
7528,1085.374623,810.13711
7529,1067.469365,894.936609
7530,1042.835847,952.941535
7531,1037.965251,949.941071
7532,1012.221473,925.859363
7533,957.325236,878.286064
7534,896.283699,828.140097
7535,822.752729,765.648689
7536,735.79625,692.164659
7537,681.990042,644.242064
7538,639.183649,604.490587
7539,609.703158,576.517375
7540,599.341706,566.097482
7541,626.140333,591.343641
7542,672.706866,635.364364
7543,738.785808,695.10516
7544,792.265106,701.941587
7545,859.863279,663.324442
7546,925.438803,638.953412
7547,980.405665,627.809802
7548,1008.148182,619.807935
7549,1008.392508,628.025112
7550,1018.391166,653.862218
7551,1026.738239,715.799263
7552,1023.404601,776.065562
7553,1027.722131,858.270978
7554,1009.75682,914.240169
7555,1000.049797,908.81892
7556,965.664101,876.756485
7557,921.166026,839.516745
7558,870.914732,803.630391
7559,812.815684,761.690402
7560,733.518242,689.836336
7561,692.343282,654.683253
7562,651.247809,616.701415
7563,629.274856,596.165103
7564,627.225544,593.900693
7565,670.861089,636.147927
7566,751.021365,713.95429
7567,856.498635,810.27208
7568,921.867271,825.470771
7569,969.531163,765.007278
7570,1025.24951,720.966587
7571,1056.683994,684.77284
7572,1077.451489,659.988665
7573,1085.598523,648.10121
7574,1094.795658,682.754957
7575,1105.602151,726.403843
7576,1108.031425,814.312701
7577,1083.480312,902.430347
7578,1048.928425,956.388196
7579,1037.538117,948.389068
7580,998.643283,910.881477
7581,948.318264,868.218715
7582,901.541354,832.338545
7583,839.19623,782.553657
7584,766.461633,722.940725
7585,705.708162,667.76024
7586,659.467777,624.308013
7587,628.329487,594.589794
7588,620.453502,587.027567
7589,641.3309,607.219194
7590,683.628669,648.08959
7591,741.537004,702.941749
7592,804.032602,712.278321
7593,874.695227,670.988463
7594,946.997091,652.594233
7595,988.736782,605.850254
7596,1013.879938,586.802192
7597,1018.002941,596.942821
7598,1016.976156,601.111192
7599,1012.89417,631.331076
7600,1016.16702,729.445865
7601,1008.171832,816.768987
7602,992.30266,899.515153
7603,999.838355,914.98201
7604,973.207759,892.341962
7605,927.489902,854.632185
7606,888.602603,824.933317
7607,829.836741,774.607442
7608,765.269309,718.143856
7609,711.770535,675.080066
7610,667.724525,633.974265
7611,640.22933,607.86511
7612,628.845829,596.517105
7613,643.655738,610.519703
7614,676.910355,643.113957
7615,719.886742,683.429001
7616,772.71924,687.963666
7617,842.221604,648.935087
7618,914.796543,603.274757
7619,952.303885,557.902963
7620,987.461565,545.624133
7621,1001.116763,563.021214
7622,1006.68847,554.704345
7623,1026.778538,623.08592
7624,1036.552469,756.426504
7625,1035.260423,875.544152
7626,1027.250984,937.723259
7627,1035.867253,950.669373
7628,1011.679572,929.024848
7629,968.648637,892.368704
7630,921.024027,857.753649
7631,838.957177,784.411617
7632,762.689253,717.389211
7633,707.643542,671.537709
7634,665.675147,632.950492
7635,644.292491,612.566945
7636,638.959092,606.843694
7637,683.233735,649.35152
7638,770.731003,734.082995
7639,880.495325,837.222191
7640,952.400855,860.943324
7641,1007.655395,818.741055
7642,1068.223797,778.935807
7643,1099.150698,747.858341
7644,1123.680807,735.635244
7645,1134.633722,737.46874
7646,1141.016134,750.363458
7647,1146.454868,825.37489
7648,1146.705228,902.4001
7649,1123.977518,964.469898
7650,1098.520316,1011.424787
7651,1095.394824,1007.559457
7652,1072.524919,985.241583
7653,1014.224085,934.099259
7654,945.145909,878.013418
7655,856.178562,800.260607
7656,775.260713,728.747034
7657,694.860774,656.777246
7658,652.313827,618.474139
7659,626.48926,594.017761
7660,624.05491,591.239092
7661,665.262866,630.540776
7662,750.498075,713.126822
7663,862.422933,818.369845
7664,934.905425,844.96062
7665,987.612111,785.036139
7666,1041.039818,751.134601
7667,1073.925174,732.833458
7668,1092.618384,737.238611
7669,1105.928218,747.291667
7670,1110.334585,756.035566
7671,1115.976732,800.331291
7672,1115.305828,879.092687
7673,1096.853181,945.970141
7674,1072.356619,982.032249
7675,1073.851202,986.349788
7676,1047.471694,961.614007
7677,984.324649,904.818637
7678,923.122573,857.20237
7679,839.62295,783.841534
7680,756.222989,707.912074
7681,689.675897,647.926884
7682,649.986534,614.937018
7683,626.913996,593.801605
7684,624.026695,590.69269
7685,667.568115,632.77327
7686,755.119929,717.069698
7687,868.824125,826.302655
7688,933.89832,852.44177
7689,974.944275,785.944406
7690,1029.890991,748.74574
7691,1063.789211,746.912391
7692,1079.951755,724.976027
7693,1093.966411,744.397369
7694,1099.363467,766.532986
7695,1118.475103,821.729235
7696,1115.100119,873.307577
7697,1095.834875,944.057393
7698,1069.258416,980.352644
7699,1061.972578,974.315885
7700,1034.884402,950.245146
7701,979.38663,901.918425
7702,918.12817,850.791488
7703,843.083973,791.140625
7704,754.772693,711.039908
7705,699.195337,663.080376
7706,656.67607,623.925259
7707,631.829335,600.078913
7708,629.448696,597.309466
7709,674.877801,640.992376
7710,757.43877,720.790761
7711,868.361972,825.494327
7712,935.185116,853.431342
7713,986.079578,809.384354
7714,1035.534334,746.063365
7715,1068.582965,694.086457
7716,1090.559778,670.419059
7717,1102.928689,680.364387
7718,1106.208614,692.813671
7719,1117.22374,772.253779
7720,1117.176263,870.430408
7721,1101.952162,933.752489
7722,1076.344381,986.351914
7723,1067.512072,978.337786
7724,1043.530737,954.651578
7725,990.594856,908.948946
7726,925.51603,858.424467
7727,843.522302,787.769033
7728,763.189846,718.649248
7729,707.312308,671.256437
7730,666.155472,633.671907
7731,642.805877,611.647693
7732,640.241122,609.22589
7733,684.528725,652.033566
7734,765.429002,730.606079
7735,871.207461,831.089697
7736,939.543542,859.273356
7737,988.764954,820.620267
7738,1045.509269,799.904706
7739,1076.429979,755.238727
7740,1099.231926,746.559158
7741,1107.159161,749.324675
7742,1117.69826,774.337438
7743,1127.429603,837.982081
7744,1131.765736,904.678282
7745,1106.128742,958.237028
7746,1070.025515,986.45699
7747,1056.706758,972.581831
7748,1016.738489,932.411934
7749,965.933176,890.161512
7750,918.983064,853.236083
7751,855.429705,808.141519
7752,781.613367,741.34652
7753,721.071578,683.67742
7754,674.194761,639.857966
7755,642.61588,609.741785
7756,634.195678,601.402634
7757,655.761535,622.253441
7758,698.840615,664.02643
7759,757.066954,719.299958
7760,822.695655,755.124849
7761,895.002749,737.417602
7762,968.387856,703.252177
7763,1009.585092,713.741969
7764,1036.876273,718.4698
7765,1040.767206,720.5971
7766,1041.157301,722.546741
7767,1035.940146,768.914905
7768,1041.226305,834.526121
7769,1032.084617,892.16747
7770,1014.577501,935.0541
7771,1020.07709,937.933113
7772,992.313135,915.31902
7773,946.08817,875.481133
7774,907.018001,850.248728
7775,846.976453,799.611258
7776,781.266892,740.26358
7777,711.593944,676.138174
7778,667.555249,634.782347
7779,640.065118,608.59362
7780,628.687873,597.313733
7781,643.489869,611.298266
7782,676.735505,643.939924
7783,719.708237,685.357913
7784,772.504722,709.002966
7785,841.988185,698.314331
7786,914.550672,692.857989
7787,952.064249,684.224116
7788,987.197239,699.293026
7789,1000.855104,708.89663
7790,1006.410526,688.09237
7791,1026.513641,729.588674
7792,1036.264432,814.559889
7793,1034.985564,890.906201
7794,1026.994951,945.804279
7795,1035.634624,955.262491
7796,1011.45997,931.916123
7797,968.434864,896.370097
7798,920.812356,866.075796
7799,838.760169,791.67539
7800,762.505373,722.035856
7801,698.708038,663.635773
7802,657.109798,625.582538
7803,635.983394,605.466531
7804,630.966516,599.981909
7805,674.840745,641.932216
7806,761.883595,726.029597
7807,871.462963,830.160699
7808,941.546252,868.407713
7809,995.844353,849.69592
7810,1055.782731,831.885772
7811,1087.025129,792.829316
7812,1110.305927,793.435155
7813,1121.393816,777.67061
7814,1126.952158,783.524739
7815,1133.051117,809.660568
7816,1132.130518,887.837808
7817,1110.069623,961.205112
7818,1085.565064,1000.01432
7819,1083.62379,998.824162
7820,1061.413057,983.324503
7821,1003.407161,931.625218
7822,934.435344,874.312253
7823,846.209948,796.471421
7824,765.956372,724.404967
7825,678.932267,642.814356
7826,637.045161,604.134075
7827,611.67739,579.972375
7828,609.807275,577.818726
7829,650.301449,616.401038
7830,734.726609,698.136113
7831,846.321766,803.352743
7832,915.555915,841.00169
7833,966.557645,827.074636
7834,1018.862266,801.391351
7835,1052.310029,745.256103
7836,1068.776207,719.052041
7837,1082.326647,715.870387
7838,1085.264019,749.000909
7839,1092.083088,785.913963
7840,1089.324823,853.68618
7841,1072.060846,920.120249
7842,1049.262474,963.265907
7843,1052.868054,965.327147
7844,1027.663591,941.231482
7845,965.042307,886.345117
7846,904.029827,836.980341
7847,821.852811,770.751619
7848,739.636989,696.533856
7849,654.887473,617.297637
7850,616.639225,582.071301
7851,594.564347,561.476969
7852,592.909354,559.597061
7853,634.891849,600.045064
7854,720.674488,682.294596
7855,833.658606,789.431685
7856,891.638303,816.878413
7857,928.960575,762.081281
7858,981.454431,717.870894
7859,1016.580968,690.763228
7860,1027.879595,689.262669
7861,1042.419741,716.305448
7862,1044.60846,739.661764
7863,1066.290538,763.888643
7864,1058.356682,833.736817
7865,1041.687536,895.953504
7866,1018.819984,929.305733
7867,1016.144639,927.014326
7868,991.622803,903.73598
7869,937.27331,858.391588
7870,876.428936,815.542965
7871,804.273361,753.62824
7872,718.548281,675.504116
7873,663.594595,628.096458
7874,622.550092,589.756025
7875,598.724314,567.252816
7876,597.604758,566.230617
7877,641.438535,609.246933
7878,722.189018,689.393438
7879,829.977996,795.627672
7880,889.540985,822.052328
7881,939.022146,785.317554
7882,985.966768,724.377807
7883,1020.226358,687.175322
7884,1037.133596,680.24232
7885,1049.863031,696.62477
7886,1049.939752,702.662712
7887,1063.613488,747.682633
7888,1058.848728,818.815582
7889,1046.229977,895.793301
7890,1024.728198,943.645306
7891,1018.216706,936.318183
7892,995.964555,914.810783
7893,944.203766,869.041444
7894,882.843108,824.658804
7895,803.805452,756.17408
7896,725.996348,685.072502
7897,687.040219,649.351654
7898,645.164569,610.525147
7899,618.216528,584.970823
7900,607.764791,574.309364
7901,633.303218,598.401202
7902,678.074349,640.822141
7903,741.351052,696.052046
7904,795.803097,717.213752
7905,859.047359,702.049927
7906,931.725675,692.072661
7907,984.704184,658.573112
7908,1012.993567,665.743995
7909,1009.013466,647.560765
7910,1025.94696,658.847593
7911,1033.177822,709.913641
7912,1033.932631,789.433637
7913,1028.086308,864.008456
7914,999.597464,907.43355
7915,988.152378,897.077243
7916,938.872236,850.933724
7917,896.59216,816.419316
7918,861.206697,791.371294
7919,821.767963,765.082339
7920,749.306795,702.675132
7921,690.874519,653.343286
7922,645.24862,610.585567
7923,614.535728,581.548461
7924,607.185194,574.36075
7925,627.397872,593.841962
7926,668.941273,632.952341
7927,726.54257,686.571341
7928,786.013103,717.802981
7929,855.087964,705.381702
7930,926.343938,702.168869
7931,968.607379,687.793688
7932,991.67658,669.240777
7933,996.02365,662.273879
7934,993.628843,669.102033
7935,990.642884,704.956684
7936,991.971849,764.793668
7937,985.083627,834.755433
7938,970.795918,888.007017
7939,980.297508,896.826461
7940,954.761189,874.692178
7941,909.532953,836.217993
7942,870.822219,806.091191
7943,813.288053,761.151377
7944,749.823366,706.681432
7945,693.016573,655.971418
7946,649.747447,615.596646
7947,622.790077,590.262398
7948,612.070897,579.626578
7949,626.040411,592.890194
7950,658.341289,623.303325
7951,700.929493,662.608543
7952,749.937444,681.484552
7953,817.432422,659.818638
7954,888.685057,653.876244
7955,926.854568,640.572027
7956,959.390177,638.025697
7957,973.328659,615.978118
7958,977.170796,612.790884
7959,998.646554,685.748542
7960,1005.96286,764.512941
7961,1006.070335,851.830323
7962,1000.060316,916.193576
7963,1011.16204,927.771197
7964,988.357837,907.081315
7965,945.945924,871.634246
7966,898.544542,836.476394
7967,818.034908,765.069718
7968,743.161168,699.090379
7969,679.000485,644.085442
7970,638.218631,606.610595
7971,617.6574,587.423065
7972,613.338621,582.926084
7973,656.329723,624.240911
7974,742.37034,707.184908
7975,851.541786,809.765574
7976,917.60606,845.310912
7977,969.794703,797.401554
7978,1028.343542,763.299721
7979,1060.28178,732.338252
7980,1080.80718,712.166661
7981,1092.192759,714.945751
7982,1095.933586,744.976437
7983,1103.488693,794.635652
7984,1099.985504,875.285808
7985,1079.395292,931.687446
7986,1056.99182,970.009414
7987,1057.662379,970.198692
7988,1036.905471,950.330313
7989,979.550072,900.551345
7990,910.812834,844.296759
7991,824.223835,768.711255
7992,745.435334,700.582702
7993,676.883812,640.307009
7994,635.081563,601.214106
7995,609.772538,577.715463
7996,607.974985,575.869005
7997,648.377364,614.798612
7998,732.69835,695.463183
7999,844.251106,799.394321
8000,913.067508,845.371089
8001,963.849975,828.530954
8002,1016.010164,807.905377
8003,1049.530255,779.756744
8004,1065.710029,758.109267
8005,1079.291411,774.465076
8006,1082.039866,797.165898
8007,1089.010291,808.089525
8008,1085.983585,833.351645
8009,1068.872475,911.119949
8010,1046.292495,959.552409
8011,1050.169556,962.439111
8012,1025.116208,939.188703
8013,962.562538,883.801143
8014,901.574441,839.673656
8015,819.567516,769.006726
8016,737.503978,694.834823
8017,653.354783,614.89795
8018,609.829157,574.637838
8019,584.407659,550.808582
8020,582.879669,549.11062
8021,623.658749,588.072226
8022,707.843654,668.283186
8023,813.273049,766.664906
8024,870.592247,788.354607
8025,910.393412,733.788435
8026,958.460543,703.107724
8027,995.751555,688.085586
8028,1008.049971,655.41988
8029,1026.527993,647.572024
8030,1031.391731,669.146034
8031,1039.173264,701.877369
8032,1033.389572,781.530841
8033,1019.495874,853.94269
8034,996.593381,900.415944
8035,1000.03401,906.54446
8036,973.50365,884.059354
8037,927.453821,845.023699
8038,871.858277,803.898396
8039,800.487977,748.41213
8040,713.60649,669.385374
8041,651.148289,612.970889
8042,605.327269,570.169971
8043,578.491744,544.994928
8044,577.872814,544.229958
8045,619.982496,584.847733
8046,698.691963,659.650205
8047,801.138704,755.864037
8048,857.848665,787.393875
8049,906.062472,757.101551
8050,947.893784,725.939895
8051,984.766536,709.306913
8052,1001.1664,669.955558
8053,1018.207448,690.912104
8054,1019.914295,691.283197
8055,1020.62063,730.590548
8056,1016.602843,771.666225
8057,1007.52823,836.528193
8058,986.788405,887.887013
8059,990.250031,894.873701
8060,967.613569,880.713959
8061,924.476666,849.006267
8062,865.280051,803.024454
8063,788.043516,736.691975
8064,709.836458,665.600434
8065,663.865831,626.234389
8066,619.205259,584.612157
8067,593.694744,560.70978
8068,592.716851,559.586429
8069,633.927423,599.458576
8070,711.243701,673.39924
8071,808.73872,764.603116
8072,867.890089,784.28932
8073,914.973874,740.917347
8074,964.330902,683.72239
8075,998.943577,618.052048
8076,1016.794988,590.465291
8077,1029.389493,597.663222
8078,1038.678841,625.961059
8079,1037.760329,694.292042
8080,1038.632659,794.716487
8081,1018.979625,840.644366
8082,987.459709,892.230632
8083,985.914271,892.232476
8084,947.271762,855.749894
8085,906.08677,822.551547
8086,864.578879,792.14177
8087,805.03494,747.024712
8088,732.848109,688.602079
8089,673.918317,634.759127
8090,623.788346,587.656578
8091,590.314249,555.954393
8092,583.690429,549.487735
8093,602.435387,567.426083
8094,642.371909,604.80865
8095,693.006244,651.606944
8096,748.731605,680.764657
8097,818.035846,655.166703
8098,883.427338,631.841082
8099,928.232835,619.136585
8100,950.004632,599.533519
8101,958.692876,589.707097
8102,957.70356,607.253728
8103,942.361133,641.184011
8104,943.764313,712.766761
8105,940.612052,781.582617
8106,927.805463,833.378793
8107,945.229927,854.654839
8108,918.867054,833.002289
8109,882.327285,804.184894
8110,848.694632,785.275311
8111,792.864829,742.066208
